5	555	2021-12-06 18:56:38.7208231 UTC
10	767	2021-12-06 18:56:38.7218231 UTC
15	1200	2021-12-06 18:56:38.7242897 UTC
20	2024	2021-12-06 18:56:38.7248262 UTC
25	2972	2021-12-06 18:56:38.7278267 UTC
30	4656	2021-12-06 18:56:38.731001 UTC
35	7122	2021-12-06 18:56:38.7353601 UTC
40	10590	2021-12-06 18:56:38.7395134 UTC
45	17187	2021-12-06 18:56:38.7505021 UTC
50	26735	2021-12-06 18:56:38.7634071 UTC
55	40931	2021-12-06 18:56:38.8094706 UTC
60	63062	2021-12-06 18:56:38.8416714 UTC
65	95240	2021-12-06 18:56:38.8744472 UTC
70	148979	2021-12-06 18:56:38.9256844 UTC
75	234856	2021-12-06 18:56:39.0030545 UTC
80	362639	2021-12-06 18:56:39.13262 UTC
85	557290	2021-12-06 18:56:39.3157118 UTC
90	849628	2021-12-06 18:56:39.5878544 UTC
95	1310892	2021-12-06 18:56:40.0044102 UTC
100	2055346	2021-12-06 18:56:40.6501101 UTC
105	3199516	2021-12-06 18:56:41.6111479 UTC
110	4929741	2021-12-06 18:56:43.2327717 UTC
115	7546208	2021-12-06 18:56:45.6569749 UTC
120	11594746	2021-12-06 18:56:49.4527567 UTC
125	18043457	2021-12-06 18:56:55.3877172 UTC
130	28142492	2021-12-06 18:57:04.8244891 UTC
135	43551259	2021-12-06 18:57:19.1258053 UTC
140	66890153	2021-12-06 18:57:42.1339863 UTC
145	102689857	2021-12-06 18:58:17.8442817 UTC
150	158936739	2021-12-06 18:59:11.9065524 UTC
155	247454232	2021-12-06 19:00:33.6944244 UTC
160	384058420	2021-12-06 19:02:42.0508581 UTC
165	591944298	2021-12-06 19:05:57.9676182 UTC
170	909494766	2021-12-06 19:11:04.1595895 UTC
175	1403165625	2021-12-06 19:18:43.9878481 UTC
180	2178195971	2021-12-06 19:31:15.3118722 UTC
185	3383390152	2021-12-06 19:50:22.2861519 UTC
190	5230157679	2021-12-06 20:19:45.7155831 UTC
195	8050190479	2021-12-06 20:54:35.4652991 UTC
200	12402700485	2021-12-06 22:00:08.689567 UTC
